	Genes	Counts	log2_value
6707	AT1G76705	89	6.475733430966398
6708	AT1G76710	70	6.129283016944966
6709	AT1G76720	1	0.0
6710	AT1G76728	1	0.0
6711	AT1G76730	38	5.247927513443585
6712	AT1G76740	1	0.0
6713	AT1G76750	1	0.0
6714	AT1G76760	22	4.459431618637297
6715	AT1G76770	1	0.0
6716	AT1G76780	2	1.0
6717	AT1G76790	2	1.0
6718	AT1G76800	1	0.0
6719	AT1G76810	706	9.46352437327118
6720	AT1G76820	1	0.0
6721	AT1G76830	1	0.0
6722	AT1G76840	1	0.0
6723	AT1G76850	833	9.702172685365548
6724	AT1G76860	23	4.523561956057013
6725	AT1G76870	1	0.0
6726	AT1G76880	5	2.321928094887362
6727	AT1G76890	7	2.807354922057604
6728	AT1G76900	89	6.475733430966398
6729	AT1G76910	1	0.0
6730	AT1G76920	166	7.3750394313469245
6731	AT1G76930	2713	11.405673332281866
6732	AT1G76940	30	4.906890595608519
6733	AT1G76950	27	4.754887502163468
6734	AT1G76952	1	0.0
6735	AT1G76954	1	0.0
6736	AT1G76955	7	2.807354922057604
6737	AT1G76960	130	7.022367813028454
6738	AT1G76965	4	2.0
6739	AT1G76970	1910	10.899356922923111
6740	AT1G76980	245	7.936637939002571
6741	AT1G76990	276	8.108524456778168
6742	AT1G76994	1	0.0
6743	AT1G77000	38	5.247927513443585
6744	AT1G77010	3	1.584962500721156
6745	AT1G77020	1	0.0
6746	AT1G77030	17	4.087462841250339
6747	AT1G77060	8	3.0
6748	AT1G77080	78	6.285402218862249
6749	AT1G77090	1	0.0
6750	AT1G77093	1	0.0
6751	AT1G77100	1	0.0
6752	AT1G77110	1	0.0
6753	AT1G77120	33	5.044394119358453
6754	AT1G77122	6	2.584962500721156
6755	AT1G77130	10	3.321928094887362
6756	AT1G77140	100	6.643856189774724
6757	AT1G77145	1	0.0
6758	AT1G77150	1	0.0
6759	AT1G77160	1	0.0
6760	AT1G77170	17	4.087462841250339
6761	AT1G77180	489	8.933690654952233
6762	AT1G77200	1	0.0
6763	AT1G77210	67	6.066089190457772
6764	AT1G77220	299	8.224001674198105
6765	AT1G77230	7	2.807354922057604
6766	AT1G77240	26	4.700439718141092
6767	AT1G77250	60	5.906890595608519
6768	AT1G77260	481	8.909893083770042
6769	AT1G77270	7	2.807354922057604
6770	AT1G77280	132	7.044394119358453
6771	AT1G77290	3	1.584962500721156
6772	AT1G77300	210	7.714245517666122
6773	AT1G77310	10	3.321928094887362
6774	AT1G77320	9	3.169925001442312
6775	AT1G77330	1	0.0
6776	AT1G77340	1	0.0
6777	AT1G77350	15	3.9068905956085187
6778	AT1G77360	135	7.076815597050831
6779	AT1G77370	1118	10.12670447284319
6780	AT1G77380	95	6.569855608330948
6781	AT1G77390	5	2.321928094887362
6782	AT1G77400	1	0.0
6783	AT1G77405	1	0.0
6784	AT1G77410	5	2.321928094887362
6785	AT1G77420	107	6.7414669864011465
6786	AT1G77440	87	6.442943495848728
6787	AT1G77450	623	9.283088353024002
6788	AT1G77460	19	4.247927513443585
6789	AT1G77470	18	4.169925001442312
6790	AT1G77480	9	3.169925001442312
6791	AT1G77490	24	4.584962500721156
6792	AT1G77500	305	8.252665432450248
6793	AT1G77510	474	8.888743248898258
6794	AT1G77520	1	0.0
6795	AT1G77525	1	0.0
6796	AT1G77530	1	0.0
6797	AT1G77540	90	6.491853096329675
6798	AT1G77550	32	5.0
6799	AT1G77570	8	3.0
6800	AT1G77580	1	0.0
6801	AT1G77590	46	5.523561956057013
6802	AT1G77600	8	3.0
6803	AT1G77610	45	5.491853096329675
6804	AT1G77620	37	5.20945336562895
6805	AT1G77630	2	1.0
6806	AT1G77640	1	0.0
6807	AT1G77650	1	0.0
6808	AT1G77655	1	0.0
6809	AT1G77660	254	7.9886846867721655
6810	AT1G77670	299	8.224001674198105
6811	AT1G77680	69	6.108524456778169
6812	AT1G77682	1	0.0
6813	AT1G77690	2	1.0
6814	AT1G77700	5	2.321928094887362
6815	AT1G77710	371	8.535275376620802
6816	AT1G77720	2	1.0
6817	AT1G77730	10	3.321928094887362
6818	AT1G77740	394	8.622051819456376
6819	AT1G77750	3	1.584962500721156
6820	AT1G77760	4449	12.119265383175787
6821	AT1G77765	1	0.0
6822	AT1G77770	299	8.224001674198105
6823	AT1G77780	2	1.0
6824	AT1G77790	1	0.0
6825	AT1G77800	283	8.144658242831882
6826	AT1G77810	659	9.364134655008051
6827	AT1G77815	3	1.584962500721156
6828	AT1G77830	1	0.0
6829	AT1G77840	1066	10.057991722759176
6830	AT1G77850	4	2.0
6831	AT1G77855	1	0.0
6832	AT1G77860	8	3.0
6833	AT1G77870	1	0.0
6834	AT1G77880	1	0.0
6835	AT1G77885	135	7.076815597050831
6836	AT1G77890	392	8.614709844115207
6837	AT1G77910	1	0.0
6838	AT1G77920	223	7.800899899920305
6839	AT1G77930	71	6.149747119504682
6840	AT1G77932	1	0.0
6841	AT1G77940	108	6.754887502163468
6842	AT1G77950	1	0.0
6843	AT1G77960	1	0.0
6844	AT1G77980	1	0.0
6845	AT1G77990	13	3.700439718141092
6846	AT1G78000	11	3.4594316186372973
6847	AT1G78010	6	2.584962500721156
6848	AT1G78020	7	2.807354922057604
6849	AT1G78030	1	0.0
6850	AT1G78040	100	6.643856189774724
6851	AT1G78050	153	7.257387842692652
6852	AT1G78060	3	1.584962500721156
6853	AT1G78070	12	3.584962500721156
6854	AT1G78080	241	7.912889336229962
6855	AT1G78090	1	0.0
6856	AT1G78100	52	5.700439718141092
6857	AT1G78110	38	5.247927513443585
6858	AT1G78120	4	2.0
6859	AT1G78130	135	7.076815597050831
6860	AT1G78140	55	5.78135971352466
6861	AT1G78150	27	4.754887502163468
6862	AT1G78160	1	0.0
6863	AT1G78170	2	1.0
6864	AT1G78172	1	0.0
6865	AT1G78180	2	1.0
6866	AT1G78190	3	1.584962500721156
6867	AT1G78200	53	5.727920454563199
6868	AT1G78210	3226	11.655530723155643
6869	AT1G78220	1	0.0
6870	AT1G78230	6	2.584962500721156
6871	AT1G78240	82	6.357552004618084
6872	AT1G78260	12	3.584962500721156
6873	AT1G78270	11	3.4594316186372973
6874	AT1G78280	606	9.243173983472952
6875	AT1G78290	1	0.0
6876	AT1G78300	289	8.174925682500678
6877	AT1G78310	93	6.539158811108031
6878	AT1G78320	1	0.0
6879	AT1G78340	1	0.0
6880	AT1G78360	1	0.0
6881	AT1G78370	1	0.0
6882	AT1G78380	6767	12.724300673209568
6883	AT1G78390	1	0.0
6884	AT1G78400	2	1.0
6885	AT1G78410	102	6.672425341971495
6886	AT1G78420	260	8.022367813028454
6887	AT1G78430	1	0.0
6888	AT1G78440	1	0.0
6889	AT1G78450	2	1.0
6890	AT1G78460	650	9.344295907915816
6891	AT1G78470	1	0.0
6892	AT1G78476	1	0.0
6893	AT1G78480	1	0.0
6894	AT1G78490	1	0.0
6895	AT1G78500	1	0.0
6896	AT1G78510	8	3.0
6897	AT1G78520	1	0.0
6898	AT1G78530	1	0.0
6899	AT1G78540	3	1.584962500721156
6900	AT1G78550	2	1.0
6901	AT1G78560	10	3.321928094887362
6902	AT1G78570	933	9.86573327085176
6903	AT1G78580	13	3.700439718141092
6904	AT1G78590	13	3.700439718141092
6905	AT1G78600	118	6.882643049361842
6906	AT1G78610	61	5.930737337562887
6907	AT1G78620	51	5.672425341971495
6908	AT1G78630	24	4.584962500721156
6909	AT1G78635	1	0.0
6910	AT1G78640	1	0.0
6911	AT1G78650	40	5.321928094887363
6912	AT1G78660	69	6.108524456778169
6913	AT1G78670	75	6.22881869049588
6914	AT1G78680	23	4.523561956057013
6915	AT1G78690	14	3.807354922057604
6916	AT1G78700	19	4.247927513443585
6917	AT1G78710	1	0.0
6918	AT1G78720	1	0.0
6919	AT1G78730	1	0.0
6920	AT1G78740	1	0.0
6921	AT1G78750	1	0.0
6922	AT1G78760	1	0.0
6923	AT1G78770	5	2.321928094887362
6924	AT1G78780	3	1.584962500721156
6925	AT1G78790	14	3.807354922057604
6926	AT1G78800	170	7.409390936137702
6927	AT1G78810	32	5.0
6928	AT1G78815	1	0.0
6929	AT1G78820	2	1.0
6930	AT1G78830	4615	12.172114932533137
6931	AT1G78840	1	0.0
6932	AT1G78850	13726	13.744623639343585
6933	AT1G78860	20	4.321928094887363
6934	AT1G78870	757	9.564149489985732
6935	AT1G78880	3	1.584962500721156
6936	AT1G78890	60	5.906890595608519
6937	AT1G78895	118	6.882643049361842
6938	AT1G78900	1253	10.29117069932186
6939	AT1G78910	10	3.321928094887362
6940	AT1G78915	15	3.9068905956085187
6941	AT1G78920	287	8.164906926675688
6942	AT1G78922	3	1.584962500721156
6943	AT1G78930	1	0.0
6944	AT1G78940	11	3.4594316186372973
6945	AT1G78950	1	0.0
6946	AT1G78955	1	0.0
6947	AT1G78960	4	2.0
6948	AT1G78970	1	0.0
6949	AT1G78980	1	0.0
6950	AT1G78990	1	0.0
6951	AT1G78995	1	0.0
6952	AT1G79000	405	8.661778097771988
6953	AT1G79010	285	8.154818109052105
6954	AT1G79020	102	6.672425341971495
6955	AT1G79030	5	2.321928094887362
6956	AT1G79040	213	7.734709620225838
6957	AT1G79050	3	1.584962500721156
6958	AT1G79060	1	0.0
6959	AT1G79070	14	3.807354922057604
6960	AT1G79080	8	3.0
6961	AT1G79090	146	7.189824558880018
6962	AT1G79100	1	0.0
6963	AT1G79103	1	0.0
6964	AT1G79110	5	2.321928094887362
6965	AT1G79120	1	0.0
6966	AT1G79130	1	0.0
6967	AT1G79150	8	3.0
6968	AT1G79160	154	7.266786540694901
6969	AT1G79170	1	0.0
6970	AT1G79180	2	1.0
6971	AT1G79190	22	4.459431618637297
6972	AT1G79200	10	3.321928094887362
6973	AT1G79210	140	7.129283016944966
6974	AT1G79220	1	0.0
6975	AT1G79230	169	7.400879436282184
6976	AT1G79250	1	0.0
6977	AT1G79260	12	3.584962500721156
6978	AT1G79270	104	6.700439718141092
6979	AT1G79280	252	7.977279923499917
6980	AT1G79310	1	0.0
6981	AT1G79320	1	0.0
6982	AT1G79330	1	0.0
6983	AT1G79340	1123	10.133142212400601
6984	AT1G79350	233	7.86418614465428
6985	AT1G79360	17	4.087462841250339
6986	AT1G79370	1	0.0
6987	AT1G79380	175	7.451211111832329
6988	AT1G79390	16	4.0
6989	AT1G79400	1	0.0
6990	AT1G79410	359	8.487840033823051
6991	AT1G79420	11	3.4594316186372973
6992	AT1G79430	117	6.870364719583405
6993	AT1G79440	559	9.12670447284319
6994	AT1G79450	475	8.89178370321831
6995	AT1G79460	3	1.584962500721156
6996	AT1G79470	1	0.0
6997	AT1G79480	1	0.0
6998	AT1G79485	1	0.0
6999	AT1G79490	2	1.0
7000	AT1G79500	5	2.321928094887362
7001	AT1G79510	58	5.857980995127572
7002	AT1G79520	21	4.392317422778761
7003	AT1G79530	51	5.672425341971495
7004	AT1G79540	25	4.643856189774724
7005	AT1G79550	606	9.243173983472952
7006	AT1G79560	5	2.321928094887362
7007	AT1G79570	180	7.491853096329675
7008	AT1G79580	1	0.0
7009	AT1G79590	357	8.479780264029099
7010	AT1G79600	157	7.294620748891627
7011	AT1G79610	105	6.714245517666122
7012	AT1G79620	2	1.0
7013	AT1G79630	18	4.169925001442312
7014	AT1G79640	4	2.0
7015	AT1G79650	27	4.754887502163468
7016	AT1G79660	8	3.0
7017	AT1G79670	66	6.044394119358453
7018	AT1G79680	3021	11.56081046872794
7019	AT1G79690	389	8.603626344986193
7020	AT1G79700	7	2.807354922057604
7021	AT1G79710	218	7.768184324776926
7022	AT1G79720	308	8.266786540694902
7023	AT1G79730	225	7.813781191217037
7024	AT1G79740	18	4.169925001442312
7025	AT1G79750	877	9.776433032444732
7026	AT1G79760	1	0.0
7027	AT1G79770	2	1.0
7028	AT1G79780	3	1.584962500721156
7029	AT1G79790	44	5.459431618637297
7030	AT1G79800	1	0.0
7031	AT1G79810	14	3.807354922057604
7032	AT1G79820	2	1.0
7033	AT1G79830	570	9.154818109052105
7034	AT1G79840	1	0.0
7035	AT1G79850	17	4.087462841250339
7036	AT1G79860	2	1.0
7037	AT1G79870	27	4.754887502163468
7038	AT1G79880	2	1.0
7039	AT1G79890	2	1.0
7040	AT1G79900	6	2.584962500721156
7041	AT1G79910	16	4.0
7042	AT1G79915	2	1.0
7043	AT1G79920	558	9.124121311829187
7044	AT1G79930	825	9.688250309133178
7045	AT1G79940	261	8.027905996569885
7046	AT1G79950	46	5.523561956057013
7047	AT1G79960	14	3.807354922057604
7048	AT1G79970	22	4.459431618637297
7049	AT1G79985	74	6.20945336562895
7050	AT1G79990	60	5.906890595608519
7051	AT1G80000	30	4.906890595608519
7052	AT1G80010	46	5.523561956057013
7053	AT1G80030	27	4.754887502163468
7054	AT1G80040	298	8.219168520462162
7055	AT1G80050	1	0.0
7056	AT1G80060	1	0.0
7057	AT1G80070	97	6.599912842187128
7058	AT1G80080	2	1.0
7059	AT1G80090	1	0.0
7060	AT1G80100	1	0.0
7061	AT1G80110	3	1.584962500721156
7062	AT1G80120	1	0.0
7063	AT1G80130	1	0.0
7064	AT1G80133	1	0.0
7065	AT1G80140	1	0.0
7066	AT1G80150	9	3.169925001442312
7067	AT1G80160	660	9.366322214245816
7068	AT1G80165	60	5.906890595608519
7069	AT1G80170	1	0.0
7070	AT1G80180	810	9.661778097771988
7071	AT1G80190	183	7.515699838284043
7072	AT1G80200	6	2.584962500721156
7073	AT1G80210	9	3.169925001442312
7074	AT1G80220	1	0.0
7075	AT1G80230	226	7.820178962415188
7076	AT1G80240	22	4.459431618637297
7077	AT1G80245	37	5.20945336562895
7078	AT1G80260	8	3.0
7079	AT1G80270	1	0.0
7080	AT1G80280	524	9.03342300153745
7081	AT1G80290	88	6.459431618637297
7082	AT1G80300	8902	13.119913785452269
7083	AT1G80310	17	4.087462841250339
7084	AT1G80315	1	0.0
7085	AT1G80320	8	3.0
7086	AT1G80330	1	0.0
7087	AT1G80340	1	0.0
7088	AT1G80350	23	4.523561956057013
7089	AT1G80360	216	7.754887502163468
7090	AT1G80370	1	0.0
7091	AT1G80380	859	9.746514321138463
7092	AT1G80390	1	0.0
7093	AT1G80400	11	3.4594316186372973
7094	AT1G80410	163	7.348728154231077
7095	AT1G80420	36	5.169925001442312
7096	AT1G80440	306	8.257387842692651
7097	AT1G80450	73	6.189824558880018
7098	AT1G80460	42	5.392317422778761
7099	AT1G80470	1	0.0
7100	AT1G80480	5	2.321928094887362
7101	AT1G80490	68	6.087462841250339
7102	AT1G80500	90	6.491853096329675
7103	AT1G80510	200	7.643856189774724
7104	AT1G80520	3	1.584962500721156
7105	AT1G80525	1	0.0
7106	AT1G80530	13	3.700439718141092
7107	AT1G80540	1	0.0
7108	AT1G80550	25	4.643856189774724
7109	AT1G80555	4	2.0
7110	AT1G80560	213	7.734709620225838
7111	AT1G80570	2	1.0
7112	AT1G80580	1	0.0
7113	AT1G80590	2	1.0
7114	AT1G80600	101	6.658211482751795
7115	AT1G80610	17	4.087462841250339
7116	AT1G80620	23	4.523561956057013
7117	AT1G80625	1	0.0
7118	AT1G80630	6	2.584962500721156
7119	AT1G80640	2	1.0
7120	AT1G80650	12	3.584962500721156
7121	AT1G80660	1	0.0
7122	AT1G80670	78	6.285402218862249
7123	AT1G80680	12	3.584962500721156
7124	AT1G80690	1	0.0
7125	AT1G80700	2	1.0
7126	AT1G80710	361	8.49585502688717
7127	AT1G80720	16	4.0
7128	AT1G80730	1	0.0
7129	AT1G80740	1	0.0
7130	AT1G80745	4	2.0
7131	AT1G80750	46	5.523561956057013
7132	AT1G80760	1	0.0
7133	AT1G80770	54	5.754887502163468
7134	AT1G80780	141	7.139551352398794
7135	AT1G80790	4	2.0
7136	AT1G80810	74	6.20945336562895
7137	AT1G80820	2594	11.3409627642517
7138	AT1G80830	189	7.562242424221073
7139	AT1G80840	1076	10.071462362556623
7140	AT1G80850	2	1.0
7141	AT1G80860	46	5.523561956057013
7142	AT1G80865	2	1.0
7143	AT1G80870	1	0.0
7144	AT1G80880	1	0.0
7145	AT1G80890	18	4.169925001442312
7146	AT1G80900	54	5.754887502163468
7147	AT1G80910	116	6.857980995127572
7148	AT1G80920	441	8.784634845557521
7149	AT1G80930	68	6.087462841250339
7150	AT1G80940	78	6.285402218862249
7151	AT1G80950	312	8.285402218862249
7152	AT1G80960	15	3.9068905956085187
7153	AT1G80970	1	0.0
7154	AT1G80980	1	0.0
7155	AT1G80990	1	0.0
7156	AT2G01008	7	2.807354922057604
7157	AT2G01021	1	0.0
7158	AT2G01023	1	0.0
7159	AT2G01035	1	0.0
7160	AT2G01045	1	0.0
7161	AT2G01050	1	0.0
7162	AT2G01060	39	5.285402218862249
7163	AT2G01070	5	2.321928094887362
7164	AT2G01080	1	0.0
7165	AT2G01090	38	5.247927513443585
7166	AT2G01100	231	7.851749041416057
7167	AT2G01110	67	6.066089190457772
7168	AT2G01120	2	1.0
7169	AT2G01130	6	2.584962500721156
7170	AT2G01140	359	8.487840033823051
7171	AT2G01150	4	2.0
7172	AT2G01170	33	5.044394119358453
7173	AT2G01175	1	0.0
7174	AT2G01180	3454	11.754052367528924
7175	AT2G01190	235	7.876516946564999
7176	AT2G01200	2	1.0
7177	AT2G01210	1	0.0
7178	AT2G01220	72	6.169925001442312
7179	AT2G01240	1	0.0
7180	AT2G01250	223	7.800899899920305
7181	AT2G01260	79	6.303780748177103
7182	AT2G01270	34	5.087462841250339
7183	AT2G01275	5	2.321928094887362
7184	AT2G01280	1	0.0
7185	AT2G01290	916	9.839203788096944
7186	AT2G01300	877	9.776433032444732
7187	AT2G01310	7	2.807354922057604
7188	AT2G01320	104	6.700439718141092
7189	AT2G01330	173	7.434628227636725
7190	AT2G01340	1581	10.62662165235837
7191	AT2G01350	251	7.971543553950772
7192	AT2G01360	1	0.0
7193	AT2G01370	5	2.321928094887362
7194	AT2G01379	1304	10.348728154231077
7195	AT2G01390	3	1.584962500721156
7196	AT2G01400	11	3.4594316186372973
7197	AT2G01410	87	6.442943495848728
7198	AT2G01420	7	2.807354922057604
7199	AT2G01430	4	2.0
7200	AT2G01440	8	3.0
7201	AT2G01450	798	9.640244936222345
7202	AT2G01460	119	6.894817763307944
7203	AT2G01470	172	7.426264754702098
7204	AT2G01480	147	7.199672344836364
7205	AT2G01490	616	9.266786540694902
7206	AT2G01500	1	0.0
7207	AT2G01505	1	0.0
7208	AT2G01510	1	0.0
7209	AT2G01520	1	0.0
7210	AT2G01530	1	0.0
7211	AT2G01540	434	8.761551232444479
7212	AT2G01554	1	0.0
7213	AT2G01560	1	0.0
7214	AT2G01570	34	5.087462841250339
7215	AT2G01580	1	0.0
7216	AT2G01590	1	0.0
7217	AT2G01600	786	9.618385502258606
7218	AT2G01610	14	3.807354922057604
7219	AT2G01620	8	3.0
7220	AT2G01630	7	2.807354922057604
7221	AT2G01640	13	3.700439718141092
7222	AT2G01650	253	7.98299357469431
7223	AT2G01660	15	3.9068905956085187
7224	AT2G01667	1	0.0
7225	AT2G01670	2352	11.199672344836364
7226	AT2G01680	16	4.0
7227	AT2G01690	867	9.759888183221834
7228	AT2G01710	155	7.2761244052742375
7229	AT2G01720	83	6.3750394313469245
7230	AT2G01730	29	4.857980995127572
7231	AT2G01735	32	5.0
7232	AT2G01740	2	1.0
7233	AT2G01750	3	1.584962500721156
7234	AT2G01755	1	0.0
7235	AT2G01760	2	1.0
7236	AT2G01770	1	0.0
7237	AT2G01780	1	0.0
7238	AT2G01790	1	0.0
7239	AT2G01800	1	0.0
7240	AT2G01810	2	1.0
7241	AT2G01818	18	4.169925001442312
7242	AT2G01820	178	7.475733430966398
7243	AT2G01830	1	0.0
7244	AT2G01850	1304	10.348728154231077
7245	AT2G01860	2	1.0
7246	AT2G01870	2	1.0
7247	AT2G01880	1	0.0
7248	AT2G01890	10	3.321928094887362
7249	AT2G01900	1	0.0
7250	AT2G01905	1	0.0
7251	AT2G01910	1	0.0
7252	AT2G01913	1	0.0
7253	AT2G01918	1	0.0
7254	AT2G01920	2	1.0
7255	AT2G01930	103	6.6865005271832185
7256	AT2G01940	8	3.0
7257	AT2G01950	1	0.0
7258	AT2G01960	1	0.0
7259	AT2G01970	483	8.915879378835774
7260	AT2G01980	149	7.219168520462161
7261	AT2G01990	1	0.0
7262	AT2G02000	1	0.0
7263	AT2G02010	9406	13.199365616857982
7264	AT2G02020	3	1.584962500721156
7265	AT2G02023	1	0.0
7266	AT2G02026	1	0.0
7267	AT2G02030	1	0.0
7268	AT2G02040	759	9.567956075415466
7269	AT2G02050	229	7.839203788096944
7270	AT2G02060	13	3.700439718141092
7271	AT2G02061	1	0.0
7272	AT2G02070	14	3.807354922057604
7273	AT2G02080	113	6.820178962415188
7274	AT2G02090	100	6.643856189774724
7275	AT2G02100	3	1.584962500721156
7276	AT2G02103	1	0.0
7277	AT2G02120	3	1.584962500721156
7278	AT2G02130	3	1.584962500721156
7279	AT2G02140	1	0.0
7280	AT2G02147	1	0.0
7281	AT2G02148	17	4.087462841250339
7282	AT2G02150	2	1.0
7283	AT2G02160	269	8.071462362556623
7284	AT2G02170	3	1.584962500721156
7285	AT2G02180	882	9.784634845557521
7286	AT2G02220	393	8.618385502258606
7287	AT2G02230	17	4.087462841250339
7288	AT2G02240	7	2.807354922057604
7289	AT2G02250	1	0.0
7290	AT2G02280	1	0.0
7291	AT2G02290	1	0.0
7292	AT2G02300	1	0.0
7293	AT2G02310	13	3.700439718141092
7294	AT2G02320	14	3.807354922057604
7295	AT2G02340	10	3.321928094887362
7296	AT2G02350	50	5.643856189774724
7297	AT2G02360	314	8.294620748891628
7298	AT2G02370	718	9.487840033823051
7299	AT2G02380	1	0.0
7300	AT2G02390	738	9.527477006060396
7301	AT2G02400	30	4.906890595608519
7302	AT2G02410	10	3.321928094887362
7303	AT2G02440	1	0.0
7304	AT2G02450	10	3.321928094887362
7305	AT2G02455	1	0.0
7306	AT2G02470	37	5.20945336562895
7307	AT2G02480	126	6.977279923499917
7308	AT2G02490	1	0.0
7309	AT2G02493	1	0.0
7310	AT2G02497	1	0.0
7311	AT2G02498	1	0.0
7312	AT2G02500	4	2.0
7313	AT2G02510	100	6.643856189774724
7314	AT2G02515	1	0.0
7315	AT2G02520	1	0.0
7316	AT2G02525	1	0.0
7317	AT2G02540	1	0.0
7318	AT2G02550	1	0.0
7319	AT2G02560	31	4.954196310386875
7320	AT2G02570	185	7.531381460516312
7321	AT2G02580	1	0.0
7322	AT2G02590	1	0.0
7323	AT2G02610	1	0.0
7324	AT2G02620	1	0.0
7325	AT2G02630	1	0.0
7326	AT2G02635	1	0.0
7327	AT2G02640	1	0.0
7328	AT2G02650	1	0.0
7329	AT2G02660	1	0.0
7330	AT2G02680	1	0.0
7331	AT2G02690	1	0.0
7332	AT2G02695	1	0.0
7333	AT2G02700	1	0.0
7334	AT2G02710	167	7.383704292474052
7335	AT2G02720	1	0.0
7336	AT2G02730	194	7.599912842187128
7337	AT2G02740	2	1.0
7338	AT2G02750	2	1.0
7339	AT2G02760	249	7.960001932068081
7340	AT2G02765	2	1.0
7341	AT2G02770	1	0.0
7342	AT2G02780	1	0.0
7343	AT2G02790	1	0.0
7344	AT2G02795	1	0.0
7345	AT2G02800	76	6.247927513443585
7346	AT2G02810	341	8.413627929024173
7347	AT2G02820	12	3.584962500721156
7348	AT2G02835	1	0.0
7349	AT2G02840	1	0.0
7350	AT2G02850	1	0.0
7351	AT2G02860	804	9.651051691178928
7352	AT2G02870	868	9.761551232444479
7353	AT2G02880	7	2.807354922057604
7354	AT2G02890	2	1.0
7355	AT2G02910	14	3.807354922057604
7356	AT2G02930	14	3.807354922057604
7357	AT2G02950	2	1.0
7358	AT2G02955	3	1.584962500721156
7359	AT2G02960	115	6.845490050944375
7360	AT2G02970	290	8.179909090014934
7361	AT2G02980	1	0.0
7362	AT2G02990	3	1.584962500721156
7363	AT2G03000	1	0.0
7364	AT2G03010	1	0.0
7365	AT2G03020	1	0.0
7366	AT2G03030	1	0.0
7367	AT2G03040	1	0.0
7368	AT2G03050	5	2.321928094887362
7369	AT2G03060	12	3.584962500721156
7370	AT2G03070	23	4.523561956057013
7371	AT2G03090	1	0.0
7372	AT2G03110	1	0.0
7373	AT2G03120	333	8.379378367071261
7374	AT2G03130	1	0.0
7375	AT2G03140	30	4.906890595608519
7376	AT2G03150	115	6.845490050944375
7377	AT2G03160	1	0.0
7378	AT2G03170	2	1.0
7379	AT2G03180	1	0.0
7380	AT2G03190	1	0.0
7381	AT2G03200	1	0.0
7382	AT2G03210	1	0.0
7383	AT2G03220	1	0.0
7384	AT2G03230	1	0.0
7385	AT2G03240	88	6.459431618637297
7386	AT2G03250	1	0.0
7387	AT2G03260	2	1.0
7388	AT2G03270	35	5.129283016944966
7389	AT2G03280	1	0.0
7390	AT2G03290	1	0.0
7391	AT2G03300	1	0.0
7392	AT2G03310	1	0.0
7393	AT2G03320	1	0.0
7394	AT2G03330	14	3.807354922057604
7395	AT2G03340	18	4.169925001442312
7396	AT2G03350	2	1.0
7397	AT2G03360	28	4.807354922057604
7398	AT2G03370	1	0.0
7399	AT2G03380	1	0.0
7400	AT2G03390	29	4.857980995127572
7401	AT2G03410	96	6.584962500721156
7402	AT2G03420	1	0.0
7403	AT2G03430	15	3.9068905956085187
7404	AT2G03440	84	6.392317422778761
7405	AT2G03450	6	2.584962500721156
7406	AT2G03460	1	0.0
7407	AT2G03470	183	7.515699838284043
7408	AT2G03480	32	5.0
7409	AT2G03500	5	2.321928094887362
7410	AT2G03505	396	8.62935662007961
7411	AT2G03510	67	6.066089190457772
7412	AT2G03520	1	0.0
7413	AT2G03530	137	7.098032082960526
7414	AT2G03550	1	0.0
7415	AT2G03560	1	0.0
7416	AT2G03565	1	0.0
7417	AT2G03567	1	0.0
7418	AT2G03570	1	0.0
7419	AT2G03580	1	0.0
7420	AT2G03590	1	0.0
7421	AT2G03600	1	0.0
7422	AT2G03610	1	0.0
7423	AT2G03620	18	4.169925001442312
7424	AT2G03630	1	0.0
7425	AT2G03640	61	5.930737337562887
7426	AT2G03667	17	4.087462841250339
7427	AT2G03670	4	2.0
7428	AT2G03680	160	7.321928094887363
7429	AT2G03690	60	5.906890595608519
7430	AT2G03710	1	0.0
7431	AT2G03720	1	0.0
7432	AT2G03730	88	6.459431618637297
7433	AT2G03740	1	0.0
7434	AT2G03750	2	1.0
7435	AT2G03760	40	5.321928094887363
7436	AT2G03770	1	0.0
7437	AT2G03780	1	0.0
7438	AT2G03800	85	6.409390936137702
7439	AT2G03810	4	2.0
7440	AT2G03820	267	8.060695931687555
7441	AT2G03821	1	0.0
7442	AT2G03822	1	0.0
7443	AT2G03823	1	0.0
7444	AT2G03830	2	1.0
7445	AT2G03840	1	0.0
7446	AT2G03850	27	4.754887502163468
7447	AT2G03870	15	3.9068905956085187
7448	AT2G03880	1	0.0
7449	AT2G03890	16	4.0
7450	AT2G03913	1	0.0
7451	AT2G03930	1	0.0
7452	AT2G03931	1	0.0
7453	AT2G03932	1	0.0
7454	AT2G03933	1	0.0
7455	AT2G03936	1	0.0
7456	AT2G03937	1	0.0
7457	AT2G03955	1	0.0
7458	AT2G03965	1	0.0
7459	AT2G03980	107	6.7414669864011465
7460	AT2G04020	1	0.0
7461	AT2G04025	1	0.0
7462	AT2G04030	7	2.807354922057604
7463	AT2G04031	1	0.0
7464	AT2G04032	1	0.0
7465	AT2G04034	1	0.0
7466	AT2G04037	1	0.0
7467	AT2G04038	1	0.0
7468	AT2G04039	5	2.321928094887362
7469	AT2G04040	1157	10.17617314910749
7470	AT2G04041	1	0.0
7471	AT2G04045	1	0.0
7472	AT2G04046	2	1.0
7473	AT2G04050	15	3.9068905956085187
7474	AT2G04060	1	0.0
7475	AT2G04062	1	0.0
7476	AT2G04063	1	0.0
